區域別,救護出勤合計,送醫次數1,未運送次數2,合計,非創傷類計3,急病,毒藥物中毒,一氧化碳中毒,癲癇抽搐,路倒,精神異常,孕婦急產,溺水,心肺功能停止,其他,創傷類計4,一般外傷,車禍受傷,墜落傷,穿刺傷,燒燙傷,電擊傷,生物咬螫傷,心肺功能停止,其他
總計 ,10813,8503,2310,8697,5064,3996,29,0,11,153,185,19,0,149,522,3633,1316,2096,30,7,8,2,8,20,146
,,,,,,,,,,,,,,,,,,,,,,,,,
松山區,730,575,155,588,329,276,3,-,-,7,11,1,-,7,24,259,109,134,1,-,1,-,-,1,13
信義區,923,731,192,747,459,347,4,-,-,14,22,2,-,11,59,288,125,149,1,1,2,-,-,2,8
大安區,1157,924,233,940,555,440,2,-,-,17,14,-,-,12,70,385,149,211,1,1,1,-,1,4,17
中山區,1110,828,282,844,460,373,3,-,1,9,20,3,-,14,37,384,138,218,7,2,-,1,-,2,16
中正區,889,674,215,692,388,309,1,-,3,21,9,3,-,9,33,304,102,184,3,-,-,1,-,-,14
大同區,656,489,167,495,278,211,2,-,3,17,16,-,-,7,22,217,56,151,1,1,1,-,-,1,6
萬華區,1181,903,278,929,553,419,4,-,-,21,19,2,-,11,77,376,137,210,3,1,1,-,-,3,21
文山區,825,701,124,714,456,352,2,-,-,13,18,2,-,17,52,258,97,143,-,-,-,-,2,4,12
南港區,457,368,89,378,192,148,-,-,4,11,7,-,-,4,18,186,65,110,-,-,-,-,2,-,9
內湖區,885,701,184,716,422,343,3,-,-,10,12,2,-,17,35,294,99,178,4,-,-,-,1,-,12
士林區,1086,872,214,894,516,417,2,-,-,9,19,3,-,18,48,378,112,241,7,-,1,-,-,1,16
北投區,908,734,174,757,455,360,3,-,-,4,18,1,-,22,47,302,127,165,2,1,1,-,2,2,2
其他,6,3,3,3,1,1,-,-,-,-,-,-,-,-,-,2,-,2,-,-,-,-,-,-,-
