F_Name_Ch,F_Summary,F_Keywords,F_AlsoKnown,F_Geo,F_Location,F_Name_En,F_Name_Latin,F_Family,F_Genus,F_Brief,F_Feature,F_Function&Application,F_Code,F_Pic01_ALT,F_Pic01_URL,F_Pic02_ALT,F_Pic02_URL,F_Pic03_ALT,F_Pic03_URL,F_Pic04_ALT,F_Pic04_URL,F_pdf01_ALT,F_pdf01_URL,F_pdf02_ALT,F_pdf02_URL,F_Voice01_ALT,F_Voice01_URL,F_Voice02_ALT,F_Voice02_URL,F_Voice03_ALT,F_Voice03_URL,F_Vedio_URL,F_Update,F_CID
臺灣山菊,,,橐吳、大吳風草、八角烏、活血蓮、金缽盂、獨角蓮、一葉蓮、大馬蹄香、大馬蹄、鐵冬莧、馬蹄當歸,"MULTIPOINT ((121.5808258 24.9981769), (121.5805328 24.9959671), (121.5836763 24.9957094))",蕨園；蟲蟲探索谷；熱帶雨林區,Taiwan leopard plant、Green leopard plant,Farfugium japonicum,菊科Asteraceae,山菊屬 Farfugium,分布於日本、琉球。本島產於中低海拔山區，陽明山地區及基隆火山群地區均十分常見。,莖可能幾乎無毛或具有灰褐色長毛。葉長度6~30公分，寬度4~15公分，呈腎形，葉柄長達10~38公分，從根而非莖長出。開花的莖長度30~75公分，花的排列模式稱為頭狀花序，直徑4~6公分。花形可分為舌頭狀及管狀，舌狀花長度5~6公分，寬度3~4公分，管狀花長度僅11~12公厘。果實長度5~6.5公厘，呈圓柱狀，乾燥，多毛，每顆果實僅有一顆種子，種子長有類似蒲公英的冠毛，長度8~11公厘，呈暗褐色。,1. 園藝觀賞：中、大品盆花或庭園、花壇景觀，觀花及觀葉都適合。,,花朵相當鮮艷,http://www.zoo.gov.tw/iTAP/04_Plant/Asteraceae/Farfugium/Farfugium_1.jpg,臺灣山菊,http://www.zoo.gov.tw/iTAP/04_Plant/Asteraceae/Farfugium/Farfugium_2.jpg,,,,,,,,,,,,,,,,2017/9/4,
臺灣山蘇花,,,臺灣巢蕨、鳥巢蕨、雀巢蕨、歪頭菜、鳥巢羊齒、雀巢羊齒、山蘇、山蘇花,"MULTIPOINT ((121.5804577 24.9979216), (121.5808258 24.9981769), (121.5805328 24.9959671), (121.5836763 24.9957094), (121.5805221 24.9966478), (121.5831023 24.9970222), (121.5811899 24.9986995))",臺灣動物區；蕨園；蟲蟲探索谷；熱帶雨林區；昆蟲館；保育大道(主軸)；門內外廣場,Bird's nest fern,Asplenium nidus L.,鐵角蕨科Aspleniaceae,鐵角蕨屬 Asplenium,分布自非洲大陸至波里尼西亞。臺灣產於海岸至1000公尺山區。本園山溝樹木上或岩石上皆可見。本種俗稱鳥巢蕨，其根部可蒐集府腐植質圍繞樹幹。已有栽培作為蔬菜用。,大型附生植物，莖粗短肥厚直立。葉叢生在莖頂，排列成鳥巢狀，可攔截掉落的水份、落葉、糞便及屍體，目的是在遠離土壤的環境求生存。葉長度100~150公分，寬10~15公分，呈長橢圓形，邊緣平滑沒有鋸齒。葉背面可見排列呈長線形的孢子囊群，其長度僅葉中軸至邊緣距離的一半以下。,"1. 盆栽、寄植觀賞等。其葉為優良花材。
2. 其芽搗碎可敷創傷。
3. 捲曲嫩葉可炒、煮食，亦可以煮稀飯和做泡菜。",,臺灣山蘇花,http://www.zoo.gov.tw/iTAP/04_Plant/Aspleniaceae/nidus/nidus_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
臺灣水韭,,,臺灣水?,MULTIPOINT ((121.5846124 24.9950069)),水生植物園,Taiwan Quillwort,Isoetes taiwanensis,水韭科 Isoetaceae,水韭屬 Isoetes,為臺灣本土珍稀的特有植物之一，其自然棲息地僅存七星山夢幻湖而已。本園水生植物園雖也有，但數量不多。,莖呈球狀，類似洋蔥，埋在池沼底泥中。葉片叢生，一叢可有15~90片葉，葉片長度5~25公分，葉形細長，每片葉只有一條葉脈且葉脈不分岔。孢子囊直徑0.28~0.39公厘，呈灰白色，位於葉片下部膨大處。,1. 常被做水生綠化植物用。,,珍貴程度如同紅皮書中的瀕臨動物,http://www.zoo.gov.tw/iTAP/04_Plant/Isoetaceae/Quillwort/Quillwort_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,7
臺灣油點草,,,石溪蕉、石水蓮、竹葉草、黑點草、溪蕉莧、溪蕉、仙女花、油點草、金石松、金尾蝶,"MULTIPOINT ((121.5803799 24.9949899), (121.5845655 24.9950385))",蟲蟲探索谷；水生植物園,Taiwan toad lily,Tricyrtis formosana,百合科 Asparagaceae,油點草屬Tricyrtis,"為臺灣的特有植物。分布於臺灣海拔800公尺至3,000公尺的地區，多生於林中陰濕地、灌叢中以及山坡。因花型美觀，有少量人工栽培作園藝用。",莖長度50~80公分。葉片長度8~13公分，寬度2.5~3.5公分，呈倒披針形，上表面平滑，呈亮綠色，具有散落的油點，下表面則有短毛，邊緣呈鋸齒狀。花穗呈喇叭狀，其表面多毛，花朵呈紫白色，具有紫紅色斑點，每朵花有6片花瓣，呈披針形或到披針形。,1. 可作為藥用植物，治扁桃腺炎、清熱利尿、舒肝潤肺、解毒消腫。,,臺灣油點草,http://www.zoo.gov.tw/iTAP/04_Plant/Asparagaceae/formosana/formosana_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,8
臺灣金狗毛蕨,,,金狗毛、狗脊、菲律賓金狗毛蕨、金毛狗脊、金狗毛蕨、金狗脊、黃狗頭、百枝,"MULTIPOINT ((121.5804577 24.9979216), (121.5808258 24.9981769), (121.5805328 24.9959671), (121.5831023 24.9970222))",臺灣動物區；蕨園；蟲蟲探索谷；保育大道(主軸),Taiwanense Cibotium,Cibotium taiwanense,蚌殼蕨科 Dicksoniaceae,金狗毛蕨屬Cibotium,臺灣特有種，全島中海拔以下山區，喜著生於陰濕之岩壁，林道兩旁，以往低海拔淺山或田野常見，以北部最多，現因濫墾、濫採結果，族群數量已急劇減少中。,葉叢生，葉柄長約120公分，葉柄及葉軸綠色，葉片長150~300公分，薄革質，三回羽狀深裂，羽片具柄，基部兩側不對稱。孢子囊群著生於相鄰兩末裂片缺刻內，每一缺刻至多2~3對，孢子蚌殼狀，革質。,1.園藝綠化美化用：外形柔美，深具觀賞價值，極適合點綴山石園景布置用。,,臺灣金狗毛蕨,http://www.zoo.gov.tw/iTAP/04_Plant/Dicksoniaceae/taiwanense/taiwanense_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
臺灣野牡丹藤,,,蔓野牡丹、藤野牡丹、臺灣酸腳杆,"MULTIPOINT ((121.5804577 24.9979216), (121.5836763 24.9957094), (121.5831023 24.9970222))",臺灣動物區；熱帶雨林區；保育大道(主軸),Formosan Medinilla、Taiwan Medinilla,Medinilla formosana,野牡丹科Melastomataceae,酸腳杆屬Medinilla,原本僅見於恆春半島及臺東大武一帶低海拔森林中的物種，目前透過栽培技術下可在許多植物園區內見到。,葉輪生或對生，葉倒卵狀披針形、長盾圓狀倒卵形，長10~20公分，寬3~10公分，先端銳尖或短尾狀，基部圓或鈍，革質，表面呈有光澤綠色，背面顏色較淡。花多數頂生，白色但有時帶粉紅色，多為4~6枚排列呈繖形花序，然後再由多數的繖形花序排列為圓錐花序狀，成串聚集。果實為球形，漿果狀，成熟時呈暗紅色到紫黑色。,"1. 庭園點綴、盆栽觀，賞期可達四個月之久，為非常好的室內盆栽花卉。
2. 果枝可做插花用花材。",,漿果成串生長,http://www.zoo.gov.tw/iTAP/04_Plant/Melastomataceae/Medinilla/Medinilla_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
臺灣桫欏,,,桫欏、筆筒樹、木羊齒、山大人,"MULTIPOINT ((121.5808258 24.9981769), (121.5805328 24.9959671), (121.5836763 24.9957094), (121.5831023 24.9970222), (121.5811899 24.9986995))",蕨園；蟲蟲探索谷；熱帶雨林區；保育大道(主軸)；門內外廣場,Large spiny tree fern,Alsophila spinulosa (Hook.) Tryon,桫欏科Cyatheaceae,桫欏屬 Cyathea,分布尼泊爾、印度、緬甸、中國大陸、日本等地，本島可分至海拔2000公尺，本園各山坡上相當常見。本種為亞熱帶雨林指標植物，在臺灣東北部常和筆筒樹形常所謂的樹蕨林，代表多雨潮濕的生態環境，亦是不錯的景觀樹種。,大型樹蕨類，樹高可達6公尺，葉柄宿存，具刺，葉長30~40公分。葉片三回羽狀深裂或三回羽狀複葉，羽片長45~60公分，葉軸、羽軸及中肋均具刺。孢子囊群圓形，在羽軸兩側各排一列，呈苞膜球形。,"1. 莖幹的質地堅硬耐久，可作為蓋香菇寮、蔭棚和花房的材料。
2. 樹冠整齊，可做園景植物，是絕佳的觀賞美化樹種。
3. 嫩芽和髓心都可食，為早期原住民傳統的美味野菜，也是野外的求生植物。",,羽葉從中向外開展十分優美,http://www.zoo.gov.tw/iTAP/04_Plant/Cyatheaceae/spinulosa/spinulosa_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
臺灣萍蓬草,,,水蓮花、萍蓬草、臺灣川骨,"MULTIPOINT ((121.5843496 24.9951515), (121.5817451 24.9980091))",水生植物園；白手長臂猿島,Yellow Water Lily,Nuphar shimadae,睡蓮科 Nymphaeaceae,萍蓬草屬 Nuphar,為臺灣最具代表性的水生植物，也是臺灣原生種水生之一被列為瀕臨絕種的水生植物，目前分布多在桃園龍潭、楊梅一帶。,葉叢生，柄長15~40公分，葉片漂浮水面或高於水面，無水或淺水亦能支撐空中，長橢圓形或闊卵形，長8~12公分，寬7~9公分，全緣，邊緣有一缺刻深裂至中央，前端圓，基部心形或箭狀心形，上表面光滑，深綠色，下表面有毛。花鮮黃色。漿果壺形，長約2公分，寬約1.5公分，種子卵形，草綠色，有如小形的綠豆。,1. 花色金黃顯目，適於大型水盆或水池栽培觀賞用。,,臺灣萍蓬草,http://www.zoo.gov.tw/iTAP/04_Plant/Nymphaeaceae/shimadae/shimadae_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,9
臺灣欒樹,,,苦苓舅、苦楝舅,"MULTIPOINT ((121.5804577 24.9979216), (121.582185 24.9984662), (121.5836763 24.9957094), (121.5855083 24.9951041), (121.5867072 24.9945377), (121.5902638 24.9927776), (121.5805221 24.9966478), (121.5831023 24.9970222))",臺灣動物區；兒童動物區；熱帶雨林區；沙漠動物區；非洲動物區；溫帶動物區；昆蟲館；保育大道(主軸),Flame gold-rain tree 、Taiwan golden-rain tree、Gloden rain tree、Flamegold,Koelreuteria henryi Dumm.,無患子科Sapindaceae,欒樹屬 Koelreuteria,臺灣原產，本園各區普遍栽植。由於其開花至果熟期樹冠顏色甚有變化，饒富觀賞價值，故為極佳庭園、行道樹種。,落葉喬木，幹直立。葉互生，二回奇數或偶數羽狀複葉，小葉10~13枚，紙質，鋸齒緣。蒴果表面具3翅，粉紅色，膨大成氣囊狀。種子球形，黑色。花期9-10月，果期10-12月。,"1. 樹姿優美，花色多變化，是優良的園藝樹種。
2. 木材黃白色，質脆易開裂，可為板材和家具用材。",,多為園藝景觀樹與行道樹,http://www.zoo.gov.tw/iTAP/04_Plant/Sapindaceae/henryi/henryi_1.jpg,遠看蒴果，似乎樹上掛著小燈罩,http://www.zoo.gov.tw/iTAP/04_Plant/Sapindaceae/henryi/henryi_2.jpg,花瓣鮮豔格外引人注目,http://www.zoo.gov.tw/iTAP/04_Plant/Sapindaceae/henryi/henryi_3.jpg,,,,,,,,,,,,,,2017/9/4,
巨花馬兜鈴,,,大鵜鶘花,MULTIPOINT ((121.584072 24.9953095)),水生植物園,Pelican Flower,Aristolochia gigantea,馬兜鈴科Aristolochiaceae,馬兜鈴屬Aristolochia,原產於加勒比地區和中美洲，生長在溪流和溝渠的熱帶森林裡，可用於吸引蝴蝶的花卉植物。,木質藤本常綠植物。老莖粗糙，嫩莖光滑無毛。葉互生，卵狀心形全緣，頂端短銳尖，基部具葉柄。單花腋生，花被1片，基部膨大如兜狀物，其上有一隘縮的頸部，頂部擴大如旗狀，佈滿紫褐色斑點或條紋，長約40公分、寬約25公分。花期為6-11月。,1. 觀賞植物：開花後花朵碩大而作為觀賞性植物。,,花朵碩大而得名,http://www.zoo.gov.tw/iTAP/04_Plant/Aristolochiaceae/gigantea/gigantea_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,10
心基葉溲疏,,,心葉溲疏、小葉溲疏,MULTIPOINT ((121.5810773 24.9978645)),臺灣動物區,Heartleaf Deutzia,Deutzia cordatula ,虎耳草科Saxiferagaceae,溲疏屬Deutzia,臺灣特有種，分布全島低中海拔之原始森林。雖然臺灣天然生育地廣泛，但族群數量卻極罕的植物之一。,落葉性小灌叢，枝細對生，全株多星毛或柔毛。單葉對生，膜質或薄紙質，卵形或橢圓形，長5~8公分，寬2~3公分，先端漸尖，基部圓或鈍細鋸齒緣，葉表面粗糙，背蒼白，兩面均具星狀毛，側脈每邊5~6對明顯，柄長。頂生花穗，長6公分。蒴果3~5室，開裂，近球形頂截形，徑0.35公分，種子多，形狀由圓至橢圓。,1.園藝栽培觀賞用植物。,,,,,,,,,,,,,,,,,,,,,2017/9/4,11
白鶴蘭,,,石上蕉、肉連環、三褶蝦脊蘭、雙叉蝦脊蘭、白花根節蘭、短柱根節蘭、白蝦脊蘭,"MULTIPOINT ((121.5807621 24.9979812), (121.5829481 24.9971401))",臺灣動物區;保育大道(主軸),Triplicate Calanthe、White Crane Orchid、White Calanthe,Calanthe triplicata,蘭科 Orchidaceae,根節蘭屬Calanthe,原產於臺灣海拔1000公尺以下山區，目前在亞洲各地可見到其植物的栽培種，野生的數量則相對減少，得走到人跡較為罕見的山區才能發現。,葉3~7枚，狹長橢圓形至卵狀橢圓形，葉面有光澤，葉緣有波紋，長30~60公分，寬6~15公分，紙質，兩端均漸尖形，背面略有毛茸，具長柄。總狀花序，花自叢生開放葉中抽生，長40~80公分，著花30~80朵，花徑約3公分，苞片卵狀披針形反卷，花為白色或乳黃色，先端帶綠色，多數，闊開張形，花期為6~8月。,1. 觀賞用：適合盆栽或庭園蔭地栽植作觀賞花卉。,,白鶴蘭,http://www.zoo.gov.tw/iTAP/04_Plant/Orchidaceae/triplicata/triplicata_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,12
石葦,,,石劍、飛刀劍、石皮、金星草、石蘭、生扯龍,"MULTIPOINT ((121.5805851 24.9982741), (121.5825981 24.9976287))",臺灣動物區;保育大道(主軸),Felt fern、Tongue fern,Pyrrosia lingua,水龍骨科Polypodiaceae,石葦屬Pyrrosia,分布日本、琉球、臺灣、中國大陸及越南。可見於山林內乾燥石頭及樹幹上或人類住家屋頂上皆可生長。本園公務門入口處大芒果樹上與野外動植物觀察區步道旁皆可見之。,多年生，根莖長匍匐狀，有如鐵絲，粗約3公厘，被有許多覆瓦狀的扁壓鱗片。葉柄基部具有關節，葉片革質，披針形或卵狀披針形，全緣，表面暗綠色，背面淡褐色，且被有星狀毛茸。孢子囊群圓形，紅褐色，有時全面著生，有時僅限於葉片上半部。,1. 園藝觀賞植物：植株型態特殊，為良好的觀景植物。,,攀附性植物,http://www.zoo.gov.tw/iTAP/04_Plant/Polypodiaceae/lingua/lingua_1.jpg,孢子囊群集中於葉子背面先端,http://www.zoo.gov.tw/iTAP/04_Plant/Polypodiaceae/lingua/lingua_2.jpg,仔細一看，顆粒分明,http://www.zoo.gov.tw/iTAP/04_Plant/Polypodiaceae/lingua/lingua_3.jpg,,,,,,,,,,,,,,2017/9/4,13
竹葉蘭,,,中國鳥仔花、葦草蘭、鳥仔花,MULTIPOINT ((121.5811671 24.9980286)),臺灣動物區,Bamboo Orchid,Arundina graminifolia,蘭科 Orchidaceae ,鳥仔蘭屬 Arundina或葦草蘭屬 Arundina,生長於1000公尺以下的山區或平地，在陽光充足的山坡、田野或田壟可以看到，常與禾草混生使人誤認為禾本科草類。,葉線狀披針形，薄革質或堅紙質，長8~20公分，寬0.3~1.5公分，先端漸尖，基部具圓筒狀的鞘，鞘抱莖，長2~4公分。花序長2~8公分，總狀或基部有1~2個分枝而成圓錐狀，具2~10朵花，每次僅開1朵。蒴果近長圓形，長約3公分，寬0.8~1公分。花期為9~11月，但1~4月也有。,1. 園藝觀賞植物或做切花。,,紫花開在綠葉之上宛如夜晚綻放的燈火,http://www.zoo.gov.tw/iTAP/04_Plant/Orchidaceae/graminifolia/graminifolia_1.jpg,竹葉蘭,http://www.zoo.gov.tw/iTAP/04_Plant/Orchidaceae/graminifolia/graminifolia_2.jpg,竹葉蘭,http://www.zoo.gov.tw/iTAP/04_Plant/Orchidaceae/graminifolia/graminifolia_3.jpg,,,,,,,,,,,,,,2017/9/4,14
尾葉實蕨,,,大實蕨、長葉實蕨,"MULTIPOINT ((121.5808144 24.998206), (121.5831171 24.9968958))",蕨園;保育大道(主軸),Longleaf bolbitis,Bolbitis heteroclita,蘿蔓藤蕨科 Lomariopsidaceae,刺蕨屬 Bolbitis,分布在尼泊爾、印度、緬甸、泰國，臺灣僅見於龜山島、蘭嶼和南仁山地區。生長在林下溪谷地區，為岩生或地生。,根莖長，具攀爬性，徑6~7公厘粗，植株相距約1公分。幼葉常只有一對側羽片，成葉則有3~5對。葉緣缺刻無齒狀刺，葉軸和羽軸具鱗片。柄15~60公分長，頂羽片披針形，末端有具根的不定芽。孢子囊群全面著生。,無,,如同一張綠色的地毯,http://www.zoo.gov.tw/iTAP/04_Plant/Lomariopsidaceae/heteroclita/heteroclita_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,15
杜虹花,,,臺灣紫珠 、小粗糠樹、痰火樹、紅粗糠、白粗糠,"MULTIPOINT ((121.5804577 24.9979216), (121.5805328 24.9959671), (121.5836763 24.9957094), (121.5805221 24.9966478))",臺灣動物區；蟲蟲探索谷；熱帶雨林區；昆蟲館, Formosan beauty- berry,Callicarpa formosana,唇形科Lamiaceae,紫珠屬Callicarpa,原產於熱帶亞洲、臺灣以及中國大陸南部。臺灣全島各地低海拔亞熱帶次生林1800公尺以下山區。,單葉對生，有橢圓形、卵狀橢圓形、寬卵形、倒卵形或長圓狀披針形，形狀變異大，毛紙質，先端漸尖，基部圓形、楔形或鈍，葉緣細鋸齒狀或僅有小尖頭，表面疏被短硬毛及星狀毛，後因毛脫落變為質感粗糙，背面具細小的黃色腺點及被灰黃色星狀毛，主脈、側脈及網脈於背面隆起，葉柄粗壯，被黃褐色星狀毛，長約0.8~1公分。花小型，聚繖花序，腋生，披黃褐色星狀毛，直徑約3~4公分。果實為漿質核果，球形，徑約0.2~0.3公分，未熟時綠色，成熟時變為亮紫色。,1. 花果可做為觀賞用。,,遠看似乎不比其他植物顯眼,http://www.zoo.gov.tw/iTAP/04_Plant/?Lamiaceae/Callicarpa/Callicarpa_1.jpg,果實鮮豔較易吸引鳥類昆蟲前來覓食,http://www.zoo.gov.tw/iTAP/04_Plant/?Lamiaceae/Callicarpa/Callicarpa_2.jpg,,,,,,,,,,,,,,,,2017/9/4,
姑婆芋,,,山芋頭、天荷、木芋頭、野芋頭、觀音蓮、海芋、滴水芋,"MULTIPOINT ((121.5804577 24.9979216), (121.5808258 24.9981769), (121.5805328 24.9959671), (121.5836763 24.9957094), (121.5897274 24.9950725), (121.5902638 24.9927776), (121.5816861 24.9980966), (121.5831023 24.9970222))",臺灣動物區；蕨園；蟲蟲探索谷；熱帶雨林區；鳥園區；溫帶動物區；白手長臂猿島；保育大道(主軸),Night scented lily、Giant upright elephant ear、Asian taro,Alocasia odora,天南星科Araceae,姑婆芋屬Alocasia,原產於臺灣、東南亞、南洋群島與澳洲，海拔2000公尺以下山區林、河邊或陰濕的荒地。,葉片半盾狀生或廣卵狀心形，先端銳尖，全緣，長可達1公尺，葉柄長，略包莖，葉鞘基部可積水。莖幹高可達3公尺；莖肉質粗壯呈圓柱形。花為肉穗花序，外有一大型綠色佛焰苞，開展成舟型，如同觀音座像。佛燄苞片粉綠色；雌蕊在下，雄蕊在上，中央為中性花，最上面是附屬物。果實：漿果，球形，紅色，花萼宿存，通常有種子。,"1. 庭園造景用：常被當作觀葉植物而廣泛栽培。
2. 包裝用：塑膠袋未普及的年代，民間採摘姑婆芋的葉子，當作魚類、肉類的包裝食材。
3. 藥用：根莖搗爛，可外敷腫毒。",,葉片可當成雨傘,http://www.zoo.gov.tw/iTAP/04_Plant/Araceae/odora/odora_1.jpg,造景上具有綠化作用,http://www.zoo.gov.tw/iTAP/04_Plant/Araceae/odora/odora_2.jpg,,,,,,,,,,,,,,,,2017/9/4,
拎壁龍,,,風不動藤、白珠藤、蜈蚣藤、春根藤、穿根藤、蔓九節、匍匐九節、拎樹龍、木頭疳,"MULTIPOINT ((121.5807179 24.9981027), (121.5805583 24.9959902))",臺灣動物區;蟲蟲探索谷,Creeping psychotria,Psychotria serpens,茜草科Rubiaceae,九節木屬 Psychotria,分布印度、中國大陸南部、琉球、日本。臺灣中、低海拔森林內樹幹上或陰涼石壁處。本園於各登山步道旁樹幹上，普遍可見。,著生攀爬植物，植株光滑。葉橢圓形或倒橢圓形，長2~4公分，寬1~2公分，兩端銳尖，葉表面呈綠色，乾燥時有些呈紅色。聚繖花序自老枝的枝端伸出，果實為核果球形，徑6~8公厘，成熟時呈現白色。種子2粒，棕色且有稜。,1. 觀賞植物：庭植添景，多搭配石景和大樹幹，亦可單做盆栽種植，適宜寄植。,,具有綠化功能,http://www.zoo.gov.tw/iTAP/04_Plant/Rubiaceae/serpens/serpens_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,16
杯狀蓋骨碎補,,,杯狀蓋陰石蕨、杯蓋陰石蕨、骨碎補、猴薑、兔腳蕨,MULTIPOINT ((121.5806602 24.9981757)),臺灣動物區,Griffith Humata,Davallia griffithiana,骨碎補科 Davalliaceae,骨碎補屬 Davallia,分布於印度北部、中國大陸西南部、臺灣全島低海拔地區，常見其生長在林緣巨岩之上，偶爾生長於樹幹上。偏好高溫多濕的環境，最適溫介於攝氏22度至30度。,葉遠生，柄長10~15公分，淺棕色，上面有淺縱溝，光滑。葉片五角狀卵形，長16~25公分，寬14~18公分，先端漸尖，裂片全緣，先端尖或有小缺刻。葉脈不甚明顯，側脈單一或分叉直達葉邊。孢子囊群生於裂片上側小脈頂端，每裂片1~3枚。孢膜寬杯形，兩側邊著生葉面，棕色有光澤。,1. 園藝造景：植株造型清新，橫走的根莖部位粗肥，讓崖壁邊坡更添綠意。,,杯狀蓋骨碎補,http://www.zoo.gov.tw/iTAP/04_Plant/Davalliaceae/griffithiana/griffithiana_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,17
肯氏南洋杉,,,花旗杉、南洋杉,"MULTIPOINT ((121.5804577 24.9979216), (121.582185 24.9984662), (121.5902638 24.9927776))",臺灣動物區；兒童動物區；溫帶動物區,Hoop pine、Moreton bay pine、Colonial pine,Araucaria cunninghamii,南洋杉科Araucariaceae,南洋杉屬Araucaria,原產於澳洲及新幾內亞熱帶雨林中，於1901年引入臺灣，因樹型強健且自然優美，為國人喜愛的庭園造景植物。,葉互生，螺旋狀排列，葉片二型，著生營養枝上者，排列疏鬆，葉片針形、扁平，長6~12公分，先端銳尖。著生老樹幹或花果枝上者，排列緊密，葉片卵形或三角狀卵形，上面扁平，背面微凹，基部菱形，先端尖，兩面均全緣，有氣孔線，呈針刺狀密生。單性花，頂生，雌雄異株。花期為3~5月。果實為毬果，闊卵形，長7~9公分，由多數木質果鱗螺旋狀排列組成，果鱗寬楔形，先端銳尖而向外反捲，兩側均具闊翅，基部著生有種子一枚，種子兩側具膜質翅與果鱗結合而成。,"1. 園藝植栽：是優良的庭園樹種。
2. 木材：可作為建築小木屋的木板材料，且在原產地樹木樹酯用途廣泛。",,肯氏南洋杉,http://www.zoo.gov.tw/iTAP/04_Plant/Araucariaceae/cunninghamii/cunninghamii_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
金鳥赫蕉,,,倒垂赫蕉、五彩赫蕉,MULTIPOINT ((121.5910859 24.995267)),鳥園區,Hanging lobster-claws、False bird of paradise,Heliconia rostrata,旅人蕉科 Strelitziaceae,蝎尾蕉屬(赫蕉屬) Heliconia,原產於南美洲秘魯與亞馬遜河流域當中，株高可超過2公尺，喜歡森林底層陽光充足的區域，全年都可開花。因植株巨大，全球廣泛栽培作為庭園景觀應用。,葉片從極短的地上莖盤疊合狀對生，兩側排列，有長柄，質地堅硬，中央有縱槽溝，葉片長橢圓形，長35~50公分，寬10~15公分，革質，側生整齊為平行葉脈，葉面翠綠，葉脈中肋清晰，於背面隆起，兩面密被毛茸，葉鞘包莖。蠍尾狀聚繖花序，果實為蒴果，綠色，如囊狀物，種子細小。,"1. 庭園種植、美化環境。
2. 花材用：因花色艷麗，被作為插花高級花材。",,金鳥赫蕉,http://www.zoo.gov.tw/iTAP/04_Plant/Strelitziaceae/rostrata/rostrata_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,18
長葉腎蕨,,,尖羊齒,"MULTIPOINT ((121.5804577 24.9979216), (121.5808258 24.9981769), (121.5805328 24.9959671), (121.5836763 24.9957094), (121.5831023 24.9970222), (121.5811899 24.9986995))",臺灣動物區；蕨園；蟲蟲探索谷；熱帶雨林區；保育大道(主軸)；門內外廣場,Sword fern,Nephrolepis biserrata,蓧蕨科Oleandraceae,腎蕨屬 Nephrolepis,分布中國、印度、越南、琉球、日本、馬來西亞及越南群島。園內鳥園後方山坡可見到，因成片著生，覆蓋而下如同綠色瀑布，十分清麗宜人。,葉叢生於短莖上，下垂，一回羽狀複葉，羽葉長1~2公尺，羽片基部沒有膨大的葉枕構造，葉片邊緣為鋸齒緣，每個鋸齒中還有鋸齒。小羽片長8-18公分，革質。根莖直立而粗短，並向外延伸出長匍匐莖。孢子囊群具有腎臟形的鱗片狀孢膜。,"1. 水土保持：有發達的走莖，及葉片具有下垂性，可覆蓋整個山壁或樹幹。
2. 食用：其嫩葉有球形的儲水器，具止渴、解飢、除熱的效果，口感可比山蘇美味。",,葉長可遮蓋大片地面有利水土保持,http://www.zoo.gov.tw/iTAP/04_Plant/Oleandraceae/biserrata/biserrata_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
