F_Name_Ch,F_Summary,F_Keywords,F_AlsoKnown,F_Geo,F_Location,F_Name_En,F_Name_Latin,F_Family,F_Genus,F_Brief,F_Feature,F_Function&Application,F_Code,F_Pic01_ALT,F_Pic01_URL,F_Pic02_ALT,F_Pic02_URL,F_Pic03_ALT,F_Pic03_URL,F_Pic04_ALT,F_Pic04_URL,F_pdf01_ALT,F_pdf01_URL,F_pdf02_ALT,F_pdf02_URL,F_Voice01_ALT,F_Voice01_URL,F_Voice02_ALT,F_Voice02_URL,F_Voice03_ALT,F_Voice03_URL,F_Vedio_URL,F_Update,F_CID
蜘蛛抱蛋,,,一葉蘭、粽葉、山豬耳,"MULTIPOINT ((121.5804577 24.9979216), (121.5836763 24.9957094), (121.5897274 24.9950725))",臺灣動物區；熱帶雨林區；鳥園區,Cast Iron Plant、Barroom Plant  ,Aspidistra elatior,百合科Liliales,蜘蛛抱蛋屬Aspidistra,分布於喜馬拉雅山、中國、日本。在臺灣屬外來園藝植物，但臺灣也有原生變種如霧社蜘蛛抱蛋、大武蜘蛛抱蛋、銳葉蜘蛛抱蛋。,葉片長度20~50公分，寬度6~11公分，直接從根部長出，直立生長，上下表面偶爾有黃白色斑點或條紋，質感如皮革。花朵從地面長出，有8枚反捲的花瓣，形態如同蜘蛛抱著蛋，花瓣長1.2~1.8公分，直徑1~1.5公分，內外兩面皆呈紫色，雄蕊6~8枚。果實直徑1~2公分，呈球狀、綠色。,1. 觀葉植物：常用於庭園、室內盆栽或插花。,,葉片直接從根部長出,http://www.zoo.gov.tw/iTAP/04_Plant/Liliales/elatior/elatior_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
鳳凰木,,,火樹、洋楹、金鳳、影樹、紅火楹、火焰樹,"MULTIPOINT ((121.5867072 24.9945377), (121.5897274 24.9950725))",非洲動物區；鳥園區,Flame of the forest、Flame tree、Flamboyant tree、Golden phoenis tree、Royal poinciana、Royal poinciana flame tree、Peacacock flower、Gul mohur,Delonix regia,豆科Fabaceae,鳳凰木屬 Delonix,原產於非洲馬達加斯加島，傳說早年歐洲水手抵達其原產地，正值大規模開花，場景紅艷如同森林大火，因此英文俗名稱「森林的火焰」，現今廣泛栽植於熱帶及亞熱帶國家，西元1897年日治時代引入臺灣，為臺南市市花。偏好高溫、日照充足環境。花及種子具有毒性，誤食會頭暈、腹痛。,喬木，高度可達20公尺以上，會隨季節落葉。葉片呈羽毛狀，分裂成8~20枚羽片，羽片再分出超過100枚小葉，小葉長度1公分，呈橢圓形，邊緣平滑沒有鋸齒，表面光滑無毛。花朵呈爪狀，有5枚花瓣，呈鮮紅色，中心帶黃暈。果莢長度可達60公分，呈鐮刀狀，質感如同木材，內含40~50顆種子，成熟時會裂開。,"1. 庭園造景、行道樹，因植株呈傘形，遮蔭效果良好。
2. 黃蝶屬幼蟲的食草。",,鮮紅色花朵中心帶黃暈,http://www.zoo.gov.tw/iTAP/04_Plant/Fabaceae/regia/regia_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
樟樹,,,香樟、本樟、鳥樟、栳樟、樟仔,"MULTIPOINT ((121.5804577 24.9979216), (121.582185 24.9984662), (121.5840572 24.9949801), (121.5855083 24.9944599), (121.5816861 24.9980966), (121.5831023 24.9970222))",臺灣動物區；兒童動物區；水生植物園；澳洲動物區；白手長臂猿島；保育大道(主軸),Comphor tree、Comphor wood,Cinnamomum camphora,樟科Lauraceae,樟屬Cinnamomum,分布於中國華南、日本、琉球群島、越南北部及臺灣，在臺灣北部分布海拔上限1200公尺，南部上限則為1800公尺。萌芽及抗空氣汙染能力強，終年枝葉茂密，可攔截粉塵及降低噪音，適應都市環境，但不耐積水，需要排水良好土壤。,大型喬木，高度15~25公尺，終年常綠，樹皮有縱向紋路，整株散發樟腦香味。葉片長度7.5~10公分，寬度3~4公分，呈橢圓形或廣卵形，邊緣呈波浪狀，上表面呈深綠色，下表面呈灰白色。花穗呈淡黃色或乳白色，有6枚花瓣。果實呈球狀，成熟時由綠色轉紫黑色。,"1. 因木材芳香、耐潮防蟲，適用於建築、雕刻、傢俱、農具及船艦。
2. 木材削成薄片可提煉樟腦。
3. 種子可榨取油蠟。
4. 果實及葉片分別為白頭翁、綠繡眼等鳥類及蝴蝶幼蟲(青帶鳳蝶、臺灣鳳蝶)的食物。
5. 精油具有毒性，內含化學物質可製防腐劑。",,樟樹,http://www.zoo.gov.tw/iTAP/04_Plant/Lauraceae/camphora/camphora_1.jpg,花朵呈淡黃色或乳白色,http://www.zoo.gov.tw/iTAP/04_Plant/Lauraceae/camphora/camphora_2.jpg,,,,,,,,,,,,,,,,2017/9/4,
蓪草,,,通脫木、木通樹、通草,MULTIPOINT ((121.5901445 24.9953484)),鳥園區,Rice paper tree、Rice paper plant、Pith-paper tree、Pith plant,Tetrapanax papyriferus,五加科 Araliaceae,蓪草屬 Tetrapanax,分布於中國南部及臺灣，在臺灣分布於北部、中部及東部300~2000公尺山區，通常葉片越大的植物越偏好潮溼環境，全年多雨的東北部如基隆、宜蘭最為適合，喜好陽光充足環境，但稍微陰暗環境也能生長。花期為秋季，果期為冬末。,灌木，高度2~3.5公尺。葉片寬度60~80公分，質感類似紙張或薄皮革，呈手掌狀，有7~12片裂片，葉柄長可達80公分，整片葉布滿褐色毛。花穗長在枝條頂端，表面多毛，花朵呈黃白色，排列成寬12公分的扇形。果實呈球狀，成熟後轉為黑色脫落，內含兩兩成對種子。,1. 莖的髓心柔軟、緻密，可造紙，經進一步加工可製假花。,,蓪草,http://www.zoo.gov.tw/iTAP/04_Plant/Araliaceae/papyriferus/papyriferus_1.jpg,花朵呈黃白色，排列成扇形,http://www.zoo.gov.tw/iTAP/04_Plant/Araliaceae/papyriferus/papyriferus_2.jpg,,,,,,,,,,,,,,,,2017/9/4,29
龍船花,,,五月花、赤貞花、貞桐花、錐花常山、女貞草,"MULTIPOINT ((121.5804577 24.9979216), (121.5805328 24.9959671), (121.5836763 24.9957094), (121.5867072 24.9945377), (121.5831023 24.9970222))",臺灣動物區；蟲蟲探索谷；熱帶雨林區；非洲動物區；保育大道(主軸),Scarlet glorybower、Paniculate glorybower,Clerodendrum kaempferi,唇形科Lamiaceae,大青屬Clerodendrum,分布於印度、泰國、馬來西亞、印尼、中國南部及台灣，在臺灣遍佈低海拔。花期4~8月。,小型灌木，高度2~3公尺，枝條光滑無毛，有四個稜角。葉片長度15~20公分，寬度10~20公分，呈心形或廣卵形，上下表面皆有少許短毛。花穗長在枝條頂端，花梗呈紅色，光滑無毛。果實呈球狀，光滑無毛，成熟後呈墨綠色。,"1. 園藝觀賞植物。
2. 蜜源植物：花朵及花穗形狀有利大型蝴蝶如鳳蝶、蛺蝶吸食花蜜。",,花穗長在枝條頂端,http://www.zoo.gov.tw/iTAP/04_Plant/Lamiaceae/kaempferi/kaempferi_1.jpg,花瓣與花梗皆呈鮮紅色,http://www.zoo.gov.tw/iTAP/04_Plant/Lamiaceae/kaempferi/kaempferi_2.jpg,,,,,,,,,,,,,,,,2017/9/4,
穗花棋盤腳,,,水貢仔、細葉棋盤腳、水茄苳、玉蕊,"MULTIPOINT ((121.5844756 24.9951029), (121.5806803 24.9964716))",水生植物園；昆蟲館,Small-leaved barringtonia,Barringtonia racemosa,玉蕊科 Lecythidaceae,棋盤腳樹屬 Barringtonia,廣泛分布於熱帶亞洲、非洲、太平洋島嶼及澳洲，在臺灣北部分布於宜蘭、基隆、金包里海岸，南部則分布於恆春半島及牡丹灣海岸。,中型喬木，終年常綠，枝條下垂，葉叢生在枝條頂端。葉片長度20~35公分，寬度6~14公分，呈長卵形，邊緣呈波浪狀或鈍鋸齒狀，質感類似皮革。4枚卵形花瓣，顏色可為白色、粉紅色或紅色，邊緣常反捲。果實長度5~7公分，寬3~4公分，呈長橢圓形、淡紫紅色，略有四稜角。,1. 因終年常綠、枝葉茂密、耐鹽分，常種植於海濱作防風林或種植於庭園供觀賞。,,穗花棋盤腳,http://www.zoo.gov.tw/iTAP/04_Plant/Lecythidaceae/racemosa/racemosa_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,30
薜荔,,,虎木蓮、壁石虎、風不動、木瓜藤、木饅頭、石壁蓮、鬼饅頭,"MULTIPOINT ((121.5804577 24.9979216), (121.5902638 24.9927776), (121.5899205 24.9945669), (121.5831023 24.9970222), (121.5811899 24.9986995))",臺灣動物區；溫帶動物區；兩棲爬蟲館；保育大道(主軸)；門內外廣場,Climbing fig、creeping fig,Ficus pumila,桑科Moraceae,榕屬Ficus,分布於日本南部、琉球群島、中國南部、臺灣。在臺灣低海拔非常普遍。耐高溫、耐陰、耐貧瘠土壤、抗病蟲害能力強，生長快速，傾向向上攀爬。花期3~5月，果期6月。,終年常綠藤蔓，攀附在岩石、牆壁、樹幹，莖上每個節都能長出根，吸附樹幹或牆壁生長，小枝條呈黃褐色或紅褐色。葉片長度2~10公分，寬度1~6公分，呈長橢圓形或倒卵形，上表面光滑無毛，下表面則長有少許毛，葉片邊緣反捲。花形態特殊，眾多小花被花托包覆在內，外觀呈球狀，稱為「隱頭花序」，長度4~6.5公分，寬度3.5~6.5公分，呈深綠色至紫黑色，帶有白色斑點，表面有短毛。果實長度5~7公分，直徑4~6公分，呈淡綠色帶有白色斑點，成熟時轉為深紫色。,"1. 作為盆栽及綠籬。
2. 種子可製愛玉凍，但在臺灣不如愛玉子普遍。",,根吸附樹幹、岩石、牆壁生長,http://www.zoo.gov.tw/iTAP/04_Plant/Moraceae/pumila/pumila_1.jpg,薜荔,http://www.zoo.gov.tw/iTAP/04_Plant/Moraceae/pumila/pumila_2.jpg,,,,,,,,,,,,,,,,2017/9/4,
藍蝴蝶,,,紫蝶花、紫蝴蝶、花蝴蝶,"MULTIPOINT ((121.5911423 24.9953156), (121.586498 24.9952962))",鳥園區；保育大道(主軸),Blue butterfly bush、Blue butterfly、Blue glory,Clerodendrum ugandense,馬鞭草科Verbenaceae,大青屬Clerodendrum,原產於非洲烏干達，適應臺灣氣候。花形類似蝴蝶而得名，其藍色花瓣在花卉中罕見。,灌木，終年常綠，新生枝條紫褐色。葉形如同倒立的雞蛋，邊緣上半呈鋸齒狀，下半平滑無鋸齒。花穗長在枝條頂端，呈杯子狀，花朵色呈紫色或淺藍色，花瓣兩側對稱，類似蝴蝶翅膀。果實呈橢圓球狀，直徑0.5~0.8公分，表面具有點狀紋路。,1. 用於庭園、陽台及盆栽造景。,,花瓣兩側對稱如蝴蝶翅膀，雄蕊細長如蝴蝶觸角,http://www.zoo.gov.tw/iTAP/04_Plant/?Verbenaceae/ugandense/ugandense_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,31
雙花金絲桃,,,翻魂草,MULTIPOINT ((121.580797 24.9972312)),臺灣動物區,Twin-flowered hypericum、Paired flower、St. John's wort,Hypericum geminiflorum,金絲桃科 Guttiferae ,金絲桃屬 Hypericum,分布於菲律賓呂宋島海拔1000~1500公尺及臺灣海拔300~800公尺山區，偏好多石頭的開闊地。花期5~6月。,小型灌木，高度50~150公分，枝條下垂。葉片長度2~4.5公分，寬度1~2.2公分，呈長橢圓形，上下表面皆有灰色腺點。單一枝條可開多達28朵花，花朵有5枚花瓣，長度0.9~1.5公分，寬度0.5~0.7公分，呈黃色，形狀如同倒立的雞蛋。果實長度8~11公厘，寬度3~5公厘，呈圓柱形，成熟會裂開。,1. 種植庭園用於觀賞及綠籬。,,枝條下垂,http://www.zoo.gov.tw/iTAP/04_Plant/Guttiferae/geminiflorum/geminiflorum_1.jpg,雙花金絲桃,http://www.zoo.gov.tw/iTAP/04_Plant/Guttiferae/geminiflorum/geminiflorum_2.jpg,,,,,,,,,,,,,,,,2017/9/4,32
雞冠刺桐,,,海紅豆、冠刺桐、象牙紅、雞公花,MULTIPOINT ((121.5876554 24.99514543)),非洲動物區,Cockspur coralbean、Cockspur coral tree、India coral tree,Erythrina crista-galli,豆科Leguminosae,刺桐屬 Erythrina,原產於南美洲巴西，西元1910年日治時代引入臺灣廣泛栽植。花期為夏季。,小型喬木，高度5公尺，冬季會落葉。葉片長度7~10公分，寬度3~5公分，上下表面及邊緣都平滑，葉柄及新生枝條表面有短鉤刺。花呈蝴蝶形，因花瓣寬大又呈鮮紅色，類似雞冠而稱「雞冠?桐」。莢果長度10~30公分，內含2~6枚種子。,1. 常用於行道樹及海岸防風樹種。,,花朵呈鮮紅色,http://www.zoo.gov.tw/iTAP/04_Plant/Leguminosae/crista-galli/crista-galli_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,33
鵝掌藤,,,狗腳蹄、鵝掌蘗、九筆榕、狗腳榕、江某松,"MULTIPOINT ((121.5804577 24.9979216), (121.582185 24.9984662), (121.5855083 24.9944599), (121.5867072 24.9945377), (121.5897274 24.9950725), (121.5899205 24.9945669))",臺灣動物區；兒童動物區；澳洲動物區；非洲動物區；鳥園區；兩棲爬蟲館,Scandent scheffera、Dwarf scheffera、Umbrella tree,Schefflera odorata,五加科Araliaceae,鵝掌蘗屬Schefflera,分布於菲律賓、臺灣及蘭嶼。耐寒、耐旱及耐溼、耐鹽、抗風、抗病蟲害能力皆強，陽光充足或遮蔽處皆可生長，但前者較有利開花結果。,光滑無毛的藤蔓，高度可達6公尺以上。葉片分出5~6片小葉，呈橢圓形或廣卵形，質感類似皮革，光滑無毛。花穗長在枝條頂端，呈綠色。果實直徑僅4~5公厘，呈球狀，多肉，乾燥後會萎縮且呈尖銳六角形。,1. 做為室內盆栽、花壇、行道樹,,鵝掌藤,http://www.zoo.gov.tw/iTAP/04_Plant/Araliaceae/odorata/odorata_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
