F_Name_Ch,F_Summary,F_Keywords,F_AlsoKnown,F_Geo,F_Location,F_Name_En,F_Name_Latin,F_Family,F_Genus,F_Brief,F_Feature,F_Function&Application,F_Code,F_Pic01_ALT,F_Pic01_URL,F_Pic02_ALT,F_Pic02_URL,F_Pic03_ALT,F_Pic03_URL,F_Pic04_ALT,F_Pic04_URL,F_pdf01_ALT,F_pdf01_URL,F_pdf02_ALT,F_pdf02_URL,F_Voice01_ALT,F_Voice01_URL,F_Voice02_ALT,F_Voice02_URL,F_Voice03_ALT,F_Voice03_URL,F_Vedio_URL,F_Update,F_CID
臘腸樹,,,非洲葵菊果、吊燈樹,MULTIPOINT ((121.5887538 24.9944003)),非洲動物區,Sausage Tree,Kigelia pinnata,紫葳科 Bignoniaceae,蠟腸樹屬 Kigelia,原產於熱帶非洲，其觀賞價值在下垂的果實。,葉片長度15~30公分，呈羽毛狀，質感如同紙張或薄皮革，邊緣平滑沒有鋸齒，上下表面皆光滑無毛。花朵從樹幹長出，花朵直徑7~9公分，呈漏斗狀、血褐色，兼具雌雄兩性別。果實呈細長圓柱狀，長度30~50公分，直徑4~6.5公分，成熟時呈茶褐色，果梗長度可達10公分。,1.做為室內盆栽、花壇、行道樹。,,偏好高溫氣候,http://www.zoo.gov.tw/iTAP/04_Plant/Bignoniaceae/pinnata/pinnata_1.jpg,花朵呈血褐色漏斗狀,http://www.zoo.gov.tw/iTAP/04_Plant/Bignoniaceae/pinnata/pinnata_2.jpg,,,,,,,,,,,,,,,,2017/9/4,34
蘇鐵,,,鐵樹、鳳尾蕉、鳳尾松、避火樹,"MULTIPOINT ((121.5804577 24.9979216), (121.5808258 24.9981769), (121.5855083 24.9951041), (121.5811899 24.9986995))",臺灣動物區；蕨園；沙漠動物區；門內外廣場,Sago palm、Funeral tree,Cycas revoluta,蘇鐵科Cycadaceae,蘇鐵屬Cycas,原產於日本九州南部及琉球，現今廣泛分布於世界各地。,樹高2公尺，羽毛狀葉片叢生在莖頂端。葉片長度70~200公分，邊緣反捲，質感如同厚皮革。花僅有單一性別，單一植株只會開特定性別的花，雄花呈圓柱狀，長度70公分，雌花呈羽毛狀，表面布滿灰黃色柔毛。,"1. 植株可作盆栽或行道樹；葉可作插花材料
2. 莖內及種子皆含澱粉供食用；種子微毒，但不影響其食用及藥用價值，可治痢疾、止咳及止血。",,葉片呈羽毛狀,http://www.zoo.gov.tw/iTAP/04_Plant/Cycadaceae/revoluta/revoluta_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
蘭嶼觀音座蓮,,,山羊蹄,MULTIPOINT ((121.5809754 24.9980274)),蕨園,Palmiform angiopteris,Angiopteris palmiformis,觀音座蓮科 Marattiaceae,觀音座蓮屬 Angiopteris ,分布於琉球群島南端、菲律賓、泰國、大溪地及臺灣，在蘭嶼特別常見，恆春半島也有少量個體。生長於熱帶成熟森林的山溝谷地、道路兩側。,幼葉捲曲呈問號狀，成熟葉片長度超過4公尺，葉柄長達90~140公分，葉片邊緣呈圓鋸齒。孢子囊群排列在小羽片兩側，靠近小羽片邊緣，每孢子囊群具有10~14枚孢子囊。,"1. 園藝造景：一、二歲植株可作為盆栽，三歲以上植株則建議種植於水邊。
2. 塊莖如同馬鈴薯含有澱粉，可作釀酒原料。",,蘭嶼觀音座蓮,http://www.zoo.gov.tw/iTAP/04_Plant/Marattiaceae/palmiformis/palmiformis_1.jpg,孢子囊群排列在小羽片邊緣,http://www.zoo.gov.tw/iTAP/04_Plant/Marattiaceae/palmiformis/palmiformis_2.jpg,,,,,,,,,,,,,,,,2017/9/4,35
蘭嶼土沉香,,, 川上氏土沉香、瞎眼樹、漆樹,MULTIPOINT ((121.5799454 24.9981161)),臺灣動物區,Kawakami excoecaria,Excoecaria kawakamii,大戟科 Euphorbiaceae,土沉香屬 Excoecaria,臺灣特有種，僅分佈於綠島及蘭嶼。花期3~5月，果期4~6月。,小型灌木，終年常綠。葉片叢生在枝條頂端，長度11~18公分，寬度2.5~3.5公分，呈倒卵形或長橢圓形，邊緣平滑沒有鋸齒，上下表面皆光滑無毛，質感類似皮革。花朵可能兼具兩性別也可能僅有單一性別。果實呈球狀，成熟時呈黑色並裂開。,1. 枝葉茂密，適合種植於濱海地區防風定沙或種植於庭園作綠籬。,,蘭嶼土沉香,http://www.zoo.gov.tw/iTAP/04_Plant/Euphorbiaceae/kawakamii/kawakamii_1.jpg,葉片呈倒卵形或長橢圓形,http://www.zoo.gov.tw/iTAP/04_Plant/Euphorbiaceae/kawakamii/kawakamii_2.jpg,果實呈球狀,http://www.zoo.gov.tw/iTAP/04_Plant/Euphorbiaceae/kawakamii/kawakamii_3.jpg,,,,,,,,,,,,,,2017/9/4,36
號角樹,,,蟻棲樹、聚蟻樹,MULTIPOINT ((121.5836763 24.9957094)),穿山甲館,Trumpet Tree、Snake Wood,Cecropia peltata L.,蕁麻科Urticaceae,號角樹屬Cecropia,原產於熱帶美洲，生長快速，是熱帶雨林中的先驅植物，也是一種與螞蟻共生的螞蟻植物。,掌狀裂葉呈盾狀形，成熟的葉片直徑達 30 公分以上，約有 9~11 裂，裂片卵形，先端尖銳，葉柄長約 20~30 公分，葉表粗糙、葉背色澤較偏淡白色並披有絨毛，葉片外型像早期留聲機的筒狀喇叭。單性花，雌雄異株，花序為腋生，雄花序長 5~8 公分，徑約 1.2 公分；雌花序穗狀，無柄，黃色。果實為聚合果，果長 2.5~5 公分。,"1.枝條製作吹奏用的號角：號角樹的樹幹及枝條中空，砍下來的枝條可以製成吹奏的樂器，中南美洲原住民利用號角樹的枝條吹號角。樹幹中的空腔可提供熱帶美洲的阿斯特克蟻居住，並讓其吸食其汁液，阿斯特克蟻可協助清除樹葉上的害蟲及樹幹上的藤蔓。
2. 樹懶最愛吃的植物：號角樹的葉子是樹懶最愛吃的一種植物。
3. 盆栽園景樹。",,號角樹,http://www.zoo.gov.tw/iTAP/04_Plant/Urticaceae/peltata/peltata_1.jpg,,,,,,,,,,,,,,,,,,2019/3/8,
大葉楠,,,草野楨楠、大葉楠仔,MULTIPOINT ((121.5836763 24.9957094)),穿山甲館,Large-leaved Nanmu,Machilus japonica Sieb. & Zucc. var. kusanoi (Hayata) J. ,樟科Lauraceae,楨楠屬Machilus,生長於臺灣全島中、低海拔闊葉林之溪谷及潮溼地。,單葉互生，葉革質，長橢圓形或倒披針形，先端銳尖至短尾狀，下表面近或光滑，多著生枝端。嫩芽具有淡紅色的苞片，新葉則為淡綠色。腋生圓錐花序，花序光滑；花瓣花萼不分，花被片淡綠色，內面略或有毛。果實為球形之核果，成熟時為紫黑色。,"1.作線香原料用：大葉楠的樹皮含豐富黏質液，和香楠一樣，可供作線香原料用。
2. 木材可製家具: 木材淡紅褐色，堅軟中庸，保存期長，加工容易。",,大葉楠,http://www.zoo.gov.tw/iTAP/04_Plant/Lauraceae/japonica/japonica_1.jpg,,,,,,,,,,,,,,,,,,2019/3/8,
鐵色,,,濱環蕊木、鐵色樹,MULTIPOINT ((121.5836763 24.9957094)),穿山甲館,Philippine Drypetes,Drypetes littoralis  (C. B. Rob.) Merr.,大戟科Euphorbiaceae,鐵色屬Drypetes,生長於恆春半島南端及蘭嶼低海拔地區森林中。,葉單生、互生，葉具短柄，長橢圓形或長橢圓狀卵形，先端銳尖，基部鈍而歪，略呈鐮刀狀，光滑無毛，革質，表面呈有光澤色，背面淡綠色，中肋於表裏兩面皆隆起，側脈不顯著；葉柄長 0.2~0.5 公分，光滑無毛。花小，叢生於葉脈，淡黃色或黃綠色，雌雄異株；花梗長 0.6~0.8 公分，粗狀的；雄花花被裂片 4~5 枚，倒卵形，先端鈍，雄蕊數枚，著生於扁平花盤四周，花絲細長，離生，花藥長橢圓形；雌花花被片如同雄花，但較小，子房長橢圓形，2~4 室。果實卵形或長橢圓狀卵形，未熟果青綠色，成熟時為橘紅色，外果皮革質，有倒伏性毛茸。,"1. 觀賞用：果成熟時為紅色，其特殊的葉形及豔紅的果實，極適合當庭園樹種植，鐵色主幹挺直側枝斜長，由於很耐蔭、生長緩慢，可做為庭園及盆栽的優良觀賞樹種。
2. 蝴蝶幼蟲食草：鐵色樹的嫩葉是尖翅粉蝶的幼蟲最喜歡的食物。3. 海岸防風定砂植物。",,鐵色,http://www.zoo.gov.tw/iTAP/04_Plant/Euphorbiaceae/littoralis/littoralis_1.jpg,,,,,,,,,,,,,,,,,,2019/3/8,
大葉桃花心木,,,,MULTIPOINT ((121.5836763 24.9957094)),穿山甲館,Honduras Mahogany,Swietenia macrophylla King,楝科Meliaceae,桃花心木屬Swietenia,原產墨西哥、中美洲及哥倫比亞。高可達30公尺，樹幹通直，基部具板根。,偶數羽狀複葉；小葉3~7對，斜卵形，長6~21cm，先端漸尖尾狀。花小形，多數，生長於枝條先端葉腋，呈聚繖花序，由多數聚繖花序集合成一大型的圓錐花序；花瓣 5 枚，倒卵形，雄蕊 10 枚，花絲合生為雄蕊筒，呈圓筒形，較花瓣為短，先端有齒裂；花藥 10 枚，位於齒裂片間而與其互生；子房圓筒狀圓錐形，其下端有一圓形花盤，花盤肉質，邊緣具齒裂；花柱圓筒狀。蒴果卵形，徑8cm，長16cm，每果種子50~60粒，種子有長翅。,"1.庭園樹、行道樹。
2. 木材可製傢俱、器具、作建材及雕刻材料。",,大葉桃花心木,http://www.zoo.gov.tw/iTAP/04_Plant/Meliaceae/macrophylla/macrophylla_1.jpg,,,,,,,,,,,,,,,,,,2019/3/8,
砲彈樹,,,吊瓜樹、吊燈樹、葉子媚樹,MULTIPOINT ((121.5836763 24.9957094)),穿山甲館,Cannonball Tree,Couroupita guianensis Aubl.,玉蕊科Lecythidaceae,砲彈樹屬Couroupita,原產於熱帶美洲，具有熱帶雨林植物的換葉現象。 ,幼葉呈長橢圓形，成樹後轉為倒卵形或橢圓形，兩端銳尖，常著生於枝端，成螺旋狀排列。幹生花，總狀花序排列，懸垂性，花開放時徑 10~12 公分，肉質，花瓣內為粉紅色，瓣外為黃色，具有香味，雄蕊合生成盤狀。果實球形，茶褐色，徑達 15~20 公分，渾圓如古代砲彈，白色果肉可鮮食，但是會咬舌頭又有怪味道，果肉氧化過程，會先變綠再變藍，內有種子數十至四、五百粒。,1.庭園美化樹種：樹性強健，不拘土質，耐熱耐旱，抗風抗污染，適合庭園美化。,,果實如古代砲彈,http://www.zoo.gov.tw/iTAP/04_Plant/Lecythidaceae/guianensis/guianensis_1.jpg,砲彈樹,http://www.zoo.gov.tw/iTAP/04_Plant/Lecythidaceae/guianensis/guianensis_2.jpg,,,,,,,,,,,,,,,,2019/3/8,
小葉桃花心木,,,,MULTIPOINT ((121.5836763 24.9957094)),穿山甲館,Mahogany、West Indies Mahogany,Swieteniamahagoni(L.) Jacq.,楝科Meliaceae,桃花心木屬Swietenia,原產於西印度群島，因為木材呈淡紅褐色，有如桃花之色澤而得名。,偶數羽狀複葉，平滑有光澤，小葉3~6對，斜卵形，嫩葉紅色。花小型，圓錐花序頂生或腋生，淡黃綠色；雄蕊筒壺狀，花藥10，頂端10齒牙分裂；子房無柄，於環狀花盤上。蒴果木質，暗褐色，外表具有五條縱溝；自基部開裂後，帶翅之種子會如螺旋槳般旋轉飄落，非常特別。春季約3月會全樹落葉，約為時一週。,1.木材可製高級家具、造船、製作鋼琴、大琴弦、雕刻用材。2. 公園綠地主木，高級行道樹及優良庭園樹。,,小葉桃花心木,http://www.zoo.gov.tw/iTAP/04_Plant/Meliaceae/mahagoni/mahagoni_1.jpg,,,,,,,,,,,,,,,,,,2019/3/8,
茄冬,,,重陽木、茄冬樹、茄冬、加(佳)冬、紅桐、秋楓樹、烏陽、胡楊、秋風木、丟了棒、Kavumin(泰雅)、Touru(排灣),MULTIPOINT ((121.5836763 24.9957094)),穿山甲館,Autummn Maple Tree、Red Cedar、Toog tree,Bischofia javanica Blume.,大戟科Euphorbiaceae,重陽木屬Bischofia,常生於海拔?800 公尺以下山地潮濕溝谷林中或平原栽培，尤以河邊堤岸或行道樹為多。幼樹稍耐蔭，喜水濕，為熱帶和亞熱帶常綠季雨林中的主要樹種。,樹幹粗糙不平，赤褐色樹皮，會有層狀剝落，老樹幹會有瘤狀突起。葉為三出複葉，互生；小葉緣有鋸齒，前端圓鈍，有尖的突出，表面平滑，有小波折狀，有葉柄，新葉紅色，有早落的托葉。雌雄異株，圓錐花序，腋生，花小，淡黃綠色，無花瓣，叢生在枝條的末端；雄花序，多分枝，雄花之萼片 5 枚，雄蕊 5 枚，花絲短，著生於退化雌蕊的周圍；雌花序，分枝較小，常退化成單總狀花序，雌花萼片卵形，早落性；雌蕊 1 枚，柱頭3裂。果實為漿果，未成熟時是青綠色，成熟時為褐色，有如一串串葡萄掛於枝頂。,"1. 木材耐濕，可用於家具、建築、土木及水工用材。
2. 優良的行道樹：樹冠為傘形涵蓋面積大。
3. 食用:果實充分成熟時，味甜可食。採新鮮葉子，塞入雞肚中，烹或烤皆宜，風味特殊稱茄苳雞。",,果實成熟呈褐色,http://www.zoo.gov.tw/iTAP/04_Plant/Euphorbiaceae/javanica/javanica_1.jpg,,,,,,,,,,,,,,,,,,2019/3/8,
美人樹,,,美人櫻、酒瓶木棉,MULTIPOINT ((121.5836763 24.9957094)),穿山甲館,Floss-silk Tree,Chorisia speciosa St. Hil.,木棉科Bombacaceae,美人櫻屬Chorisia,原產於巴西、阿根廷。花期秋至初冬或夏至秋季，在台灣越往北部越早開花。,幹有刺，樹幹綠色，下部略膨大。樹皮著生疏瘤狀刺，側枝成斜水平狀開展。葉具長柄互生，掌狀複葉，小葉5~7枚，橢圓形或倒長卵形，先端與基部均尖銳，紙質；葉緣有鋸齒，長8-12公分。 花頂生，總狀花序，花冠紫紅色或淡粉紅色，每花具 2~3 小苞；萼杯狀，2~5 齒；花瓣 5 瓣，長橢圓形；雄蕊合生成筒狀， 5 柱，每柱再裂分為 2；子房上位。蒴果橢圓形，長可達15公分，種子具棉毛。,1.行道樹、庭園樹。,,美人樹,http://www.zoo.gov.tw/iTAP/04_Plant/Bombacaceae/speciosa/speciosa_1.jpg,,,,,,,,,,,,,,,,,,2019/3/8,
麵包樹,,,羅蜜樹、罷接烙、麵包果樹、馬檳榔、羅接烙、麵磅樹、巴刀蘭(台灣)、Chipopo(雅美)、Patiru(阿美),MULTIPOINT ((121.5836763 24.9957094)),穿山甲館,Bread-fruit Tree,Artocarpusincisus(Thunb.) L. f.,桑科Moraceae,波羅蜜屬Artocarpus,原產於波里尼亞、馬來西亞。常綠喬木，全株都含乳汁，株高可達15公尺，基部常有板根的生長。因果實味道類似麵包而得名。,葉單葉互生，厚紙質，葉片大型，長20~60cm，寬14~45cm，全緣或3-9 裂片，葉上表面暗綠色且近光滑，下表面則為淺綠色且被毛茸。雌雄同株異花，雄花排列成穗狀，雌花則成頭狀花序，雄花先開雌花後開。果為球形至橢圓形金黃色聚合果，果托肥大，肉質，初為白色，成熟時為黃色，直徑約有10~20cm長。,1. 建材：木材可建屋造船，樹脂可做為黏膠。2. 食用：果實富含各種蛋白質及纖維素，鉀含量是香蕉的十倍。一顆成熟的果實重達3.2公斤，醣類含量足夠「五口之家」一餐食用。全球80%的饑荒地區都位於熱帶及亞熱帶，非常適合麵包樹生長，因此被視為解決糧食危機的救星之一。,,麵包樹,http://www.zoo.gov.tw/iTAP/04_Plant/Moraceae/incisus/incisus_1.jpg,,,,,,,,,,,,,,,,,,2019/3/8,
錫蘭橄欖,,,鋸葉杜英,MULTIPOINT ((121.5836763 24.9957094)),穿山甲館,Ceylon-olive Elaeocarpus,Elaeocarpus serratus L.,杜英科Elaeocarpaceae,杜英屬Elaeocarpus,原產於錫蘭(斯里蘭卡)。喜生長於溫暖多濕的環境，生長勢強，耐旱且抗風。,單葉互生，長橢圓形，葉緣疏鋸齒，表面濃綠色，兩面均光滑，葉柄長，兩端膨大，嫩葉淡赤色，老葉將落前則呈橙紅或鮮紅色。花瓣5枚，白色，花瓣先端成絲狀分裂，花盤為腺體狀，雄蕊 20~35 枚，總狀花序。核果橢圓形，成熟暗綠色。,"1. 觀賞用：庭園樹或行道樹。
2. 食用：果肉可食。
3. 種仁富含油分，可製潤滑油。",,錫蘭橄欖,http://www.zoo.gov.tw/iTAP/04_Plant/Elaeocarpaceae/serratus/serratus_1.jpg,,,,,,,,,,,,,,,,,,2019/3/8,
